Nama Tamu,Slug,Sesi,Waktu Kehadiran,Link Undangan
"Bapak/Ibu Keluarga Santoso","keluarga-santoso","1","09:00 - 11:00 WIB","https://adityamutiara.vercel.app/?to=keluarga-santoso"
"Bapak/Ibu Keluarga Wijaya","keluarga-wijaya","1","09:00 - 11:00 WIB","https://adityamutiara.vercel.app/?to=keluarga-wijaya"
"Bapak/Ibu Keluarga Rahman","keluarga-rahman","1","09:00 - 11:00 WIB","https://adityamutiara.vercel.app/?to=keluarga-rahman"
"Saudara Ahmad & Keluarga","ahmad-keluarga","1","09:00 - 11:00 WIB","https://adityamutiara.vercel.app/?to=ahmad-keluarga"
"Saudari Siti & Keluarga","siti-keluarga","2","12:00 - 15:00 WIB","https://adityamutiara.vercel.app/?to=siti-keluarga"
"Bapak/Ibu Keluarga Kusuma","keluarga-kusuma","2","12:00 - 15:00 WIB","https://adityamutiara.vercel.app/?to=keluarga-kusuma"
"Teman-teman Kantor","teman-kantor","2","12:00 - 15:00 WIB","https://adityamutiara.vercel.app/?to=teman-kantor"
"Sahabat Kampus","sahabat-kampus","2","12:00 - 15:00 WIB","https://adityamutiara.vercel.app/?to=sahabat-kampus"
"Dewi","dewi","1","09:00 - 11:00 WIB","https://adityamutiara.vercel.app/?to=dewi"
